amount,type,category,hour,day_of_week,is_weekend,txns_last_24h,amount_last_24h,is_anomaly
124.93,expense,Entertainment,22,2,0,1,143.09,0
120.37,expense,Entertainment,17,0,0,2,128.56,0
79.12,expense,Groceries,21,1,0,0,4.95,0
33.62,expense,Groceries,15,2,0,0,81.74,0
2135.05,expense,Rent,17,1,0,2,146.36,0
44.55,expense,Other,13,5,1,0,163.03,0
115.88,expense,Groceries,17,2,0,0,64.82,0
92.22,expense,Entertainment,23,0,0,0,91.18,0
51.84,expense,Other,17,3,0,1,26.74,0
73.71,expense,Entertainment,16,3,0,1,39.42,0
46.84,expense,Other,18,5,1,3,170.77,0
112.12,expense,Groceries,18,3,0,1,178.86,0
232.56,expense,Groceries,18,2,0,3,100.57,0
124.78,expense,Groceries,20,1,0,1,130.99,0
109.52,expense,Groceries,10,2,0,0,159.55,0
7024.83,income,Salary,14,3,0,3,35.01,0
2412.94,expense,Rent,9,0,0,0,45.78,0
175.88,expense,Groceries,21,2,0,3,75.7,0
31.21,income,Transfer,9,5,1,2,45.03,0
183.47,expense,Groceries,16,6,1,1,158.44,0
80.72,expense,Groceries,20,2,0,2,144.86,0
79.08,expense,Other,14,2,0,3,50.82,0
95.54,expense,Entertainment,19,1,0,0,25.37,0
27.5,expense,Groceries,16,3,0,3,9.42,0
68.79,expense,Groceries,9,1,0,1,129.55,0
89.85,expense,Other,11,4,0,3,172.75,0
34.995,expense,Entertainment,18,6,1,0,188.68,0
123.38,expense,Groceries,12,2,0,3,139.33,0
87.57,expense,Groceries,13,0,0,2,34.37,0
205.53000000000003,expense,Entertainment,2,6,1,2,1.78,0
256.42,income,Transfer,14,6,1,3,101.72,0
134.29,expense,Entertainment,17,2,0,2,125.64,0
19.57,expense,Other,19,1,0,2,71.22,0
6146.81,income,Salary,15,2,0,0,54.12,0
431.43,expense,Transfer,20,3,0,1,144.35,0
186.58,expense,Groceries,10,0,0,1,59.13,0
91.01,expense,Other,10,1,0,3,37.16,0
42.51,expense,Entertainment,19,3,0,1,71.7,0
179.15,expense,Groceries,17,1,0,2,165.21,0
2142.19,expense,Rent,13,2,0,1,31.46,0
126.72,income,Transfer,12,4,0,1,100.15,0
38.59,expense,Entertainment,22,2,0,0,10.11,0
85.38,expense,Other,19,2,0,2,197.39,0
67.34,expense,Groceries,10,3,0,3,17.42,0
238.77,expense,Groceries,12,3,0,3,70.55,0
101.74,expense,Other,10,6,1,2,164.67,0
99.06,expense,Groceries,9,1,0,3,173.76,0
78.21,expense,Other,10,3,0,2,103.28,0
263.99,expense,Transfer,13,1,0,3,128.31,0
85.0,expense,Other,17,1,0,3,16.12,0
4334.13,income,Salary,17,0,0,1,51.93,0
140.09,expense,Transfer,9,3,0,3,175.44,0
166.16,expense,Groceries,15,0,0,0,16.45,0
67.29,expense,Entertainment,23,1,0,2,182.61,0
87.42,expense,Entertainment,18,1,0,2,64.59,0
160.01,expense,Transfer,14,3,0,2,183.9,0
1278.02,expense,Rent,9,6,1,0,153.64,0
92.26,expense,Groceries,11,3,0,0,139.08,0
201.89,expense,Groceries,21,6,1,2,31.15,0
135.7,expense,Transfer,18,2,0,3,26.09,0
3073.82,income,Salary,13,2,0,1,6.39,0
156.52499999999998,expense,Entertainment,1,5,1,2,97.01,0
105.35,expense,Entertainment,0,0,0,0,115.53,0
211.56,expense,Entertainment,17,6,1,1,86.74,0
2352.0,expense,Rent,17,2,0,0,181.41,0
96.92,expense,Groceries,18,1,0,3,116.37,0
114.06,expense,Groceries,9,5,1,1,56.23,0
93.56,expense,Groceries,14,5,1,0,15.75,0
5812.13,income,Salary,13,1,0,1,33.74,0
45.42,expense,Entertainment,12,5,1,2,81.74,0
127.23,expense,Transfer,8,2,0,1,77.59,0
204.03,expense,Groceries,20,6,1,0,160.4,0
47.95,expense,Groceries,20,2,0,2,100.81,0
98.28,expense,Groceries,14,1,0,0,28.69,0
93.4,expense,Entertainment,19,1,0,1,81.67,0
143.52,expense,Groceries,18,3,0,3,116.76,0
70.93,expense,Entertainment,15,3,0,1,160.26,0
154.07,expense,Groceries,18,0,0,0,89.47,0
96.22,expense,Other,12,2,0,0,77.54,0
193.66,expense,Transfer,14,6,1,1,164.81,0
214.42,expense,Groceries,17,4,0,1,59.3,0
1664.2,expense,Rent,15,4,0,2,191.37,0
17.53,expense,Other,22,3,0,1,25.14,0
165.12,expense,Entertainment,19,6,1,0,148.1,0
23.11,expense,Other,9,4,0,2,148.25,0
111.99,expense,Groceries,19,3,0,3,138.14,0
136.41,expense,Groceries,9,1,0,3,184.75,0
38.7,expense,Other,12,0,0,2,120.06,0
6.47,expense,Other,14,4,0,1,155.27,0
392.23,income,Transfer,19,2,0,3,17.28,0
93.51,expense,Entertainment,13,2,0,3,139.17,0
66.2,expense,Entertainment,23,2,0,2,41.29,0
16.34,expense,Entertainment,19,4,0,0,1.34,0
104.57,expense,Other,11,1,0,0,56.75,0
155.34,expense,Groceries,9,1,0,2,116.28,0
175.3,expense,Transfer,18,4,0,1,137.65,0
246.68,income,Transfer,14,0,0,0,116.38,0
149.31,expense,Groceries,15,3,0,2,99.79,0
63.48,expense,Entertainment,23,1,0,0,170.38,0
48.22,expense,Entertainment,23,0,0,0,99.04,0
223.06,expense,Groceries,11,5,1,2,31.02,0
7139.99,income,Salary,10,2,0,0,121.49,0
115.48499999999999,expense,Entertainment,23,6,1,0,156.38,0
130.86,expense,Groceries,9,5,1,0,50.72,0
321.98,expense,Transfer,8,0,0,0,36.52,0
5658.02,income,Salary,15,0,0,0,195.35,0
92.8,expense,Entertainment,23,4,0,3,48.54,0
227.63,expense,Groceries,19,2,0,0,76.61,0
108.47,expense,Groceries,18,2,0,0,143.52,0
45.76,expense,Groceries,19,5,1,0,129.29,0
67.05,expense,Groceries,20,5,1,3,90.74,0
64.245,expense,Entertainment,15,6,1,3,138.69,0
25.05,expense,Entertainment,14,0,0,2,51.63,0
116.31,expense,Entertainment,17,4,0,0,26.2,0
4621.32,income,Salary,14,1,0,1,45.02,0
7076.68,income,Salary,9,1,0,0,135.29,0
240.05,expense,Groceries,17,2,0,3,187.37,0
1642.35,expense,Rent,15,3,0,3,106.84,0
237.52,expense,Groceries,11,0,0,2,96.28,0
182.16,income,Transfer,18,1,0,2,128.6,0
81.73,expense,Groceries,8,4,0,3,59.31,0
107.8,expense,Groceries,20,5,1,0,133.14,0
193.68,expense,Entertainment,14,5,1,3,117.26,0
34.04,expense,Other,9,6,1,0,118.4,0
190.75,expense,Groceries,10,6,1,3,110.0,0
19.93,expense,Groceries,18,5,1,0,16.73,0
342.29,expense,Transfer,12,4,0,2,85.94,0
44.25,expense,Groceries,17,6,1,0,77.08,0
117.83,expense,Entertainment,1,1,0,3,132.51,0
67.36,expense,Groceries,14,5,1,2,100.54,0
63.37,expense,Other,19,2,0,2,72.56,0
23.7,expense,Groceries,20,1,0,3,92.8,0
227.94,income,Transfer,10,6,1,2,143.74,0
196.02,expense,Transfer,18,1,0,3,7.46,0
107.36,income,Transfer,19,6,1,0,140.72,0
74.43,expense,Other,21,1,0,3,143.36,0
108.32,expense,Other,12,0,0,3,166.24,0
203.64,expense,Groceries,19,1,0,1,26.49,0
94.33,expense,Other,15,0,0,0,8.7,0
136.34,income,Transfer,13,4,0,2,71.33,0
196.77,expense,Groceries,14,3,0,2,163.73,0
179.65,expense,Groceries,9,4,0,3,126.86,0
22.28,expense,Other,19,6,1,0,103.78,0
99.01,expense,Entertainment,0,1,0,3,15.32,0
109.55,expense,Entertainment,2,1,0,2,33.47,0
115.57,expense,Other,18,3,0,0,162.03,0
411.98,income,Transfer,11,2,0,2,35.26,0
111.25,expense,Groceries,12,0,0,3,84.95,0
6514.06,income,Salary,15,4,0,1,66.73,0
132.68,expense,Groceries,18,5,1,1,53.1,0
465.97,income,Transfer,10,1,0,0,91.89,0
102.59,expense,Entertainment,16,4,0,2,108.79,0
103.17,expense,Entertainment,2,3,0,0,183.02,0
135.83,expense,Groceries,13,5,1,2,93.89,0
97.33,expense,Groceries,8,6,1,3,130.93,0
174.91,income,Transfer,14,0,0,0,138.49,0
233.08,expense,Groceries,21,5,1,0,1.78,0
48.03,expense,Other,22,2,0,1,171.6,0
94.78,income,Transfer,14,1,0,2,116.17,0
87.61,expense,Groceries,13,3,0,0,5.69,0
31.17,expense,Groceries,8,0,0,2,119.72,0
76.76,expense,Entertainment,14,0,0,1,136.52,0
166.21,expense,Transfer,20,3,0,2,79.57,0
138.78,expense,Groceries,12,2,0,3,158.24,0
66.8,expense,Other,14,4,0,1,111.23,0
59.48,expense,Other,19,1,0,2,109.06,0
142.38,expense,Groceries,8,0,0,3,121.36,0
32.06,expense,Groceries,17,0,0,0,105.01,0
97.83,expense,Groceries,9,1,0,0,35.52,0
209.895,expense,Entertainment,16,5,1,1,9.66,0
95.48,expense,Entertainment,14,0,0,0,103.95,0
8.22,expense,Other,15,2,0,1,50.15,0
425.54,expense,Transfer,14,5,1,1,52.56,0
109.49,expense,Other,16,4,0,3,29.47,0
152.17,expense,Groceries,15,5,1,3,30.35,0
56.28,expense,Other,21,6,1,1,88.01,0
136.36,expense,Entertainment,14,3,0,2,137.18,0
34.39,expense,Other,14,6,1,3,76.13,0
141.75,expense,Groceries,10,0,0,1,102.54,0
49.32000000000001,expense,Entertainment,14,5,1,1,156.96,0
441.79,income,Transfer,9,5,1,1,22.39,0
186.11,expense,Groceries,17,3,0,3,164.25,0
4776.9,income,Salary,13,1,0,3,178.37,0
105.09,expense,Entertainment,12,3,0,0,99.2,0
121.065,expense,Entertainment,2,6,1,3,43.7,0
131.24,expense,Entertainment,13,1,0,2,181.28,0
31.37,expense,Groceries,14,4,0,1,196.5,0
82.74,expense,Entertainment,14,4,0,2,31.82,0
77.18,expense,Entertainment,1,1,0,3,51.05,0
92.2,expense,Groceries,18,5,1,0,117.4,0
157.67,expense,Groceries,15,3,0,0,8.5,0
76.1,expense,Other,8,3,0,0,96.24,0
215.44,expense,Groceries,10,5,1,3,137.84,0
211.46999999999997,expense,Entertainment,12,5,1,3,106.71,0
241.6,expense,Groceries,13,1,0,2,41.99,0
56.09,expense,Groceries,9,2,0,1,29.87,0
52.11,expense,Groceries,13,2,0,0,182.27,0
113.34,expense,Other,19,0,0,0,98.64,0
194.3,expense,Groceries,16,2,0,2,45.51,0
10.33,expense,Entertainment,18,3,0,1,165.92,0
101.72,expense,Groceries,13,4,0,3,160.59,0
61.48,expense,Transfer,20,0,0,1,37.47,0
314.87,income,Transfer,14,4,0,1,141.7,0
139.38,expense,Entertainment,13,3,0,3,38.04,0
88.94,expense,Transfer,12,1,0,1,37.25,0
126.33,expense,Entertainment,19,3,0,0,0.93,0
2412.72,expense,Rent,18,4,0,0,25.02,0
361.05,expense,Transfer,15,5,1,2,194.04,0
106.51,expense,Groceries,14,2,0,1,67.21,0
117.83,expense,Entertainment,1,2,0,2,154.13,0
227.35,expense,Groceries,16,6,1,0,96.57,0
388.9,income,Transfer,12,5,1,1,19.01,0
438.22,income,Transfer,20,0,0,3,17.24,0
5.86,expense,Other,19,4,0,3,26.13,0
112.24,expense,Groceries,9,0,0,1,24.64,0
31.305,expense,Entertainment,15,6,1,3,57.49,0
102.78,expense,Other,11,0,0,2,70.93,0
4287.9,income,Salary,9,3,0,1,173.0,0
148.37,expense,Groceries,13,0,0,2,70.65,0
85.46,expense,Entertainment,2,1,0,3,34.21,0
165.05,expense,Groceries,21,6,1,0,47.6,0
68.72,expense,Other,16,2,0,3,139.42,0
174.36,expense,Groceries,8,1,0,3,65.97,0
130.09,expense,Groceries,8,5,1,3,9.03,0
36.26,expense,Groceries,15,0,0,0,53.74,0
50.61,expense,Other,19,3,0,0,85.28,0
45.48,expense,Groceries,19,2,0,1,178.3,0
150.48,expense,Groceries,10,5,1,1,183.13,0
2241.53,expense,Rent,15,4,0,3,42.22,0
50.77,expense,Other,20,1,0,2,10.98,0
120.07,expense,Groceries,11,2,0,2,32.76,0
42.92,expense,Entertainment,0,4,0,0,52.2,0
112.82,income,Transfer,15,3,0,0,166.82,0
235.71,expense,Transfer,9,6,1,1,7.13,0
177.28,expense,Groceries,21,3,0,1,87.3,0
197.65,expense,Groceries,18,3,0,1,80.29,0
89.93,expense,Transfer,10,3,0,0,68.04,0
106.995,expense,Entertainment,15,5,1,3,26.46,0
150.0,expense,Transfer,17,5,1,0,10.09,0
128.46,expense,Groceries,15,5,1,2,189.82,0
83.0,expense,Groceries,21,1,0,2,32.14,0
15.585,expense,Entertainment,18,6,1,1,123.65,0
377.12,expense,Transfer,20,2,0,1,153.09,0
88.25,expense,Entertainment,15,3,0,2,32.35,0
88.49,expense,Other,21,5,1,0,80.79,0
245.42,expense,Groceries,8,5,1,3,148.66,0
99.15,expense,Groceries,16,4,0,1,187.04,0
423.01,expense,Transfer,14,2,0,3,95.67,0
6318.76,income,Salary,13,2,0,3,122.44,0
22.75,expense,Other,20,2,0,1,185.37,0
151.58,expense,Transfer,14,2,0,2,87.9,0
117.38,expense,Transfer,18,2,0,3,73.21,0
15.47,expense,Groceries,18,1,0,0,100.52,0
104.55,expense,Groceries,14,0,0,2,141.72,0
139.26,expense,Groceries,19,2,0,3,39.2,0
7410.24,income,Salary,9,3,0,0,79.41,0
244.51,income,Transfer,14,4,0,0,168.02,0
70.84,expense,Groceries,13,0,0,0,140.77,0
92.19,expense,Entertainment,17,5,1,2,114.9,0
118.215,expense,Entertainment,12,6,1,1,95.78,0
245.14,expense,Groceries,13,4,0,0,41.29,0
213.76,expense,Groceries,13,5,1,3,194.11,0
109.87,expense,Groceries,10,2,0,2,84.56,0
25.5,expense,Groceries,11,2,0,2,164.56,0
53.21,expense,Other,18,5,1,3,95.88,0
164.03,expense,Groceries,12,5,1,3,131.78,0
208.46,expense,Groceries,19,3,0,1,63.96,0
3955.59,income,Salary,13,1,0,0,182.06,0
22.47,expense,Transfer,20,4,0,1,109.42,0
57.95,expense,Entertainment,2,0,0,0,137.04,0
91.48,expense,Entertainment,21,3,0,3,46.4,0
50.59,expense,Other,11,6,1,1,161.06,0
232.62,expense,Groceries,14,3,0,0,53.05,0
11.44,expense,Other,14,0,0,2,155.18,0
380.09,income,Transfer,18,6,1,1,58.95,0
69.51,expense,Other,18,0,0,1,123.86,0
78.52,expense,Groceries,13,0,0,1,138.57,0
123.62,expense,Entertainment,14,4,0,3,111.23,0
33.27,expense,Entertainment,12,0,0,3,79.13,0
77.71,expense,Entertainment,19,3,0,2,170.05,0
112.96,expense,Entertainment,19,3,0,0,142.62,0
87.07,expense,Entertainment,16,1,0,3,64.28,0
41.205,expense,Entertainment,17,6,1,3,169.68,0
6876.69,income,Salary,13,2,0,1,135.85,0
68.16,expense,Groceries,9,3,0,1,180.72,0
112.54,expense,Groceries,17,2,0,2,137.22,0
6425.84,income,Salary,16,0,0,1,124.11,0
92.18,expense,Entertainment,12,0,0,2,189.99,0
55.47,expense,Entertainment,14,5,1,1,10.58,0
4661.14,income,Salary,10,0,0,3,129.59,0
96.11,expense,Entertainment,23,2,0,0,156.98,0
23.78,expense,Transfer,19,3,0,2,163.86,0
58.34,expense,Groceries,12,4,0,0,119.32,0
135.38,expense,Groceries,11,5,1,2,172.38,0
154.77,expense,Groceries,15,0,0,2,149.13,0
159.93,expense,Groceries,18,3,0,2,38.34,0
67.365,expense,Entertainment,15,6,1,2,107.55,0
221.21,expense,Groceries,16,1,0,2,145.49,0
40.57,expense,Other,14,3,0,1,35.47,0
55.65,expense,Entertainment,15,1,0,0,97.49,0
135.12,expense,Groceries,19,5,1,0,70.77,0
33.405,expense,Entertainment,0,5,1,3,34.91,0
260.69,expense,Transfer,20,0,0,0,29.01,0
5178.15,income,Salary,15,1,0,1,173.36,0
241.96,expense,Groceries,11,5,1,1,6.26,0
129.83,expense,Groceries,10,5,1,1,190.37,0
52.82,expense,Other,18,4,0,3,148.9,0
163.71,expense,Entertainment,23,6,1,3,148.46,0
1842.33,expense,Rent,13,4,0,2,2.78,0
4788.45,income,Salary,13,1,0,0,71.71,0
160.93,expense,Transfer,13,3,0,2,159.93,0
20.98,expense,Entertainment,23,3,0,3,140.17,0
28.31,expense,Other,21,0,0,2,43.02,0
140.1,expense,Groceries,19,3,0,1,172.53,0
171.37,expense,Groceries,10,1,0,0,5.86,0
123.24,expense,Groceries,16,6,1,1,58.21,0
57.84,expense,Groceries,14,6,1,0,112.39,0
384.53,income,Transfer,13,1,0,3,72.1,0
28.9,expense,Entertainment,21,2,0,2,156.27,0
208.24,expense,Groceries,8,0,0,0,15.71,0
34.91,expense,Other,20,4,0,2,111.54,0
196.64,expense,Groceries,18,3,0,0,21.26,0
266.99,income,Transfer,19,3,0,1,153.64,0
49.81,expense,Transfer,9,4,0,0,26.67,0
91.66,expense,Other,14,5,1,2,136.35,0
109.22999999999999,expense,Entertainment,16,5,1,0,195.52,0
241.05,expense,Groceries,15,1,0,2,19.15,0
53.47,expense,Entertainment,19,4,0,1,8.24,0
249.6,expense,Groceries,14,4,0,2,33.67,0
63.59,expense,Other,8,6,1,3,141.15,0
59.02,expense,Other,15,5,1,2,185.98,0
144.39,expense,Groceries,18,4,0,3,74.53,0
23.18,expense,Other,10,0,0,0,52.29,0
89.43,expense,Other,19,3,0,2,199.22,0
62.22,expense,Entertainment,19,2,0,1,132.69,0
13.32,expense,Entertainment,21,1,0,3,158.23,0
76.28,expense,Other,12,0,0,3,114.22,0
19.33,expense,Entertainment,18,0,0,2,99.38,0
273.5,expense,Transfer,20,5,1,3,112.74,0
48.56,expense,Entertainment,18,2,0,2,17.07,0
228.8,expense,Groceries,10,5,1,1,136.03,0
290.68,expense,Transfer,19,6,1,1,115.59,0
98.07,expense,Entertainment,22,5,1,0,34.44,0
219.61,expense,Groceries,19,0,0,0,106.53,0
77.81,expense,Groceries,8,1,0,1,170.38,0
140.97,expense,Groceries,17,1,0,1,143.54,0
36.86,expense,Groceries,8,3,0,3,13.15,0
218.94,expense,Transfer,13,5,1,3,165.22,0
129.97,expense,Groceries,16,5,1,1,37.75,0
224.29,expense,Groceries,18,2,0,1,21.5,0
221.27,income,Transfer,18,0,0,0,77.61,0
419.85,expense,Transfer,8,0,0,1,13.5,0
230.01,expense,Groceries,14,4,0,0,173.74,0
1264.93,expense,Rent,13,3,0,0,80.03,0
196.06,expense,Groceries,17,1,0,3,2.31,0
94.19,expense,Other,16,4,0,2,158.83,0
3821.63,income,Salary,16,3,0,3,77.55,0
289.85,expense,Transfer,10,3,0,3,2.81,0
154.94,expense,Groceries,17,3,0,2,77.4,0
114.375,expense,Entertainment,18,5,1,2,68.26,0
113.91,expense,Entertainment,2,3,0,0,96.44,0
2005.12,expense,Rent,10,0,0,1,99.2,0
28.619999999999997,expense,Entertainment,19,5,1,0,132.35,0
162.93,income,Transfer,17,0,0,3,168.02,0
7097.79,income,Salary,15,2,0,0,122.69,0
66.43,expense,Entertainment,12,4,0,0,102.92,0
101.43,expense,Groceries,14,5,1,2,141.26,0
102.15,expense,Other,20,6,1,0,5.82,0
94.32,expense,Groceries,13,2,0,0,59.18,0
20.73,expense,Other,9,3,0,2,141.29,0
2411.84,expense,Rent,12,2,0,2,92.08,0
116.09,expense,Groceries,13,2,0,0,144.42,0
235.01,expense,Groceries,11,1,0,1,182.86,0
5045.46,income,Salary,16,0,0,1,132.4,0
27.63,expense,Other,19,2,0,2,175.43,0
211.92000000000002,expense,Entertainment,1,5,1,3,29.12,0
200.37,income,Transfer,19,5,1,2,121.91,0
183.24,expense,Groceries,9,5,1,2,49.1,0
240.33,income,Transfer,19,6,1,0,19.16,0
2172.97,expense,Rent,14,2,0,0,73.88,0
56.21,income,Transfer,8,5,1,1,34.65,0
79.16,expense,Groceries,19,6,1,2,124.9,0
101.86,expense,Other,22,0,0,0,8.25,0
250.72,income,Transfer,16,5,1,2,3.26,0
48.75,expense,Groceries,21,3,0,3,110.37,0
38.72,expense,Groceries,19,3,0,3,176.59,0
55.88,expense,Entertainment,15,3,0,1,140.58,0
5447.9,income,Salary,10,1,0,1,77.14,0
83.88,expense,Groceries,16,2,0,0,88.09,0
206.09,expense,Groceries,10,2,0,3,87.6,0
121.69,expense,Groceries,8,6,1,2,181.03,0
105.13,expense,Groceries,19,1,0,0,123.08,0
114.73,expense,Groceries,9,6,1,0,65.78,0
110.9,expense,Other,14,3,0,3,181.94,0
63.71,expense,Groceries,19,3,0,1,158.76,0
6986.66,income,Salary,10,4,0,3,130.79,0
61.11,expense,Groceries,11,2,0,0,60.07,0
243.52,expense,Groceries,20,6,1,0,149.92,0
38.19,expense,Groceries,15,4,0,2,42.52,0
62.34,expense,Other,9,4,0,2,88.38,0
95.57,expense,Entertainment,19,1,0,0,2.59,0
104.48,expense,Entertainment,15,3,0,1,137.26,0
393.49,income,Transfer,9,1,0,1,15.48,0
210.17,expense,Groceries,13,1,0,3,100.5,0
55.01,expense,Groceries,9,4,0,2,22.49,0
29.4,expense,Groceries,18,5,1,1,167.64,0
157.73,expense,Groceries,9,4,0,1,38.1,0
7179.36,income,Salary,16,2,0,0,41.6,0
93.61,expense,Groceries,19,1,0,0,191.71,0
61.94,income,Transfer,11,2,0,1,126.85,0
205.23,expense,Groceries,13,5,1,1,22.8,0
75.27,expense,Entertainment,19,1,0,0,8.97,0
19.95,expense,Groceries,14,6,1,0,180.54,0
7690.11,income,Salary,10,2,0,1,58.83,0
5141.15,income,Salary,9,2,0,1,116.18,0
91.73,expense,Entertainment,17,2,0,3,153.03,0
375.55,income,Transfer,16,2,0,0,11.96,0
4269.56,income,Salary,10,1,0,0,120.8,0
332.25,income,Transfer,16,0,0,1,175.37,0
192.88,expense,Groceries,9,5,1,3,39.3,0
1678.94,expense,Rent,14,0,0,0,87.59,0
324.52,income,Transfer,8,4,0,3,38.06,0
147.68,expense,Entertainment,22,3,0,1,170.94,0
167.24,expense,Groceries,12,3,0,0,27.28,0
28.43,expense,Groceries,20,5,1,0,38.63,0
409.73,expense,Transfer,20,1,0,2,103.28,0
271.08,expense,Transfer,16,2,0,1,191.64,0
195.76,expense,Groceries,15,5,1,1,23.0,0
1528.39,expense,Rent,14,3,0,3,82.55,0
196.89,expense,Entertainment,22,6,1,3,127.45,0
397.93,income,Transfer,19,5,1,2,166.51,0
122.72999999999999,expense,Entertainment,20,5,1,1,176.92,0
3167.15,income,Salary,17,1,0,2,76.91,0
88.14,expense,Other,13,2,0,1,95.99,0
35.92,expense,Other,17,1,0,0,61.04,0
246.81,expense,Groceries,10,5,1,0,105.36,0
71.68,expense,Entertainment,20,3,0,2,189.69,0
10.92,expense,Other,20,2,0,2,158.38,0
50.1,expense,Groceries,18,3,0,2,68.1,0
199.41,expense,Groceries,19,6,1,2,117.19,0
61.12,expense,Groceries,13,2,0,1,49.54,0
49.66,expense,Other,18,5,1,0,159.89,0
168.56,expense,Groceries,21,3,0,2,117.35,0
1631.75,expense,Rent,10,6,1,0,144.33,0
56.17,expense,Groceries,8,5,1,3,169.66,0
143.74,expense,Entertainment,23,2,0,1,47.84,0
127.5,expense,Entertainment,23,5,1,3,52.39,0
62.63,expense,Groceries,15,3,0,1,68.73,0
45.23,expense,Groceries,19,4,0,3,94.98,0
118.09,expense,Groceries,10,2,0,0,54.95,0
5405.09,income,Salary,16,4,0,3,189.69,0
17.25,expense,Groceries,8,6,1,2,155.13,0
124.73,income,Transfer,13,5,1,0,80.39,0
1259.19,expense,Rent,13,3,0,2,49.58,0
14.39,expense,Entertainment,20,3,0,3,140.55,0
23.44,expense,Entertainment,23,0,0,1,180.74,0
16.02,expense,Groceries,14,3,0,2,16.05,0
2329.58,expense,Rent,11,2,0,2,62.15,0
24.75,expense,Groceries,16,3,0,2,154.59,0
79.39,expense,Entertainment,19,1,0,2,44.4,0
19.39,expense,Entertainment,15,4,0,0,57.37,0
7925.29,income,Salary,13,2,0,3,62.85,0
5318.92,expense,Entertainment,2,4,0,2,83.17,1
2.13,expense,Other,23,4,0,13,31.52,1
4910.15,expense,Transfer,2,0,0,2,91.62,1
3.16,expense,Other,22,3,0,10,45.78,1
9163.96,expense,Transfer,1,1,0,0,89.0,1
4820.84,expense,Entertainment,5,3,0,0,28.02,1
4251.45,expense,Transfer,3,2,0,0,76.64,1
9768.42,expense,Transfer,2,0,0,2,41.85,1
5116.27,expense,Entertainment,3,0,0,2,81.49,1
3952.01,expense,Entertainment,2,3,0,0,26.79,1
1.05,expense,Other,18,1,0,12,31.02,1
9818.42,expense,Other,15,3,0,0,30.79,1
3.31,expense,Other,7,5,1,15,42.43,1
2.69,expense,Other,13,5,1,9,37.46,1
4647.09,expense,Transfer,4,0,0,1,57.52,1
9287.52,expense,Entertainment,13,1,0,1,4.91,1
2537.76,expense,Entertainment,5,4,0,1,81.24,1
4030.39,expense,Entertainment,3,1,0,2,57.69,1
4049.15,expense,Entertainment,3,4,0,1,19.9,1
2.33,expense,Other,8,2,0,14,34.14,1
10654.83,expense,Groceries,18,4,0,2,5.28,1
6646.61,expense,Transfer,3,0,0,2,28.37,1
4571.56,expense,Entertainment,2,3,0,1,12.29,1
3627.24,expense,Entertainment,4,2,0,2,2.73,1
5666.69,expense,Entertainment,3,1,0,0,86.11,1
12585.61,expense,Other,13,0,0,1,96.27,1
11436.05,expense,Groceries,10,5,1,2,38.18,1
14021.24,expense,Other,10,2,0,0,95.34,1
8957.16,expense,Groceries,13,0,0,1,17.33,1
2.81,expense,Other,15,3,0,9,25.31,1
2.38,expense,Other,10,3,0,11,26.3,1
2.92,expense,Other,4,5,1,13,22.06,1
8999.82,expense,Other,12,3,0,1,3.78,1
5962.14,expense,Entertainment,5,3,0,1,59.14,1
4481.13,expense,Entertainment,3,4,0,2,63.01,1
12083.02,expense,Groceries,11,4,0,2,6.35,1
8838.78,expense,Transfer,4,4,0,2,56.19,1
9077.55,expense,Transfer,1,2,0,0,95.53,1
9774.2,expense,Groceries,13,5,1,1,3.1,1
3755.65,expense,Entertainment,3,0,0,1,28.43,1
